Date,Temp
6/5/2019,53.908
6/5/2019,53.776
6/5/2019,53.602
6/5/2019,53.341
6/5/2019,53.078
6/5/2019,52.772
6/5/2019,52.466
6/5/2019,52.16
6/5/2019,51.895
6/5/2019,51.633
6/5/2019,51.325
6/5/2019,51.105
6/5/2019,50.841
6/5/2019,50.576
6/5/2019,50.356
6/5/2019,50.135
6/5/2019,49.959
6/5/2019,49.782
6/5/2019,49.604
6/5/2019,49.471
6/5/2019,49.428
6/5/2019,49.471
6/5/2019,49.692
6/5/2019,50.002
6/5/2019,51.062
6/5/2019,52.029
6/5/2019,52.992
6/5/2019,53.865
6/5/2019,54.516
6/5/2019,54.516
6/5/2019,54.648
6/5/2019,54.734
6/5/2019,54.691
6/5/2019,54.691
6/5/2019,54.777
6/5/2019,54.909
6/5/2019,54.995
6/5/2019,55.038
6/5/2019,55.038
6/5/2019,54.995
6/5/2019,54.952
6/5/2019,54.952
6/5/2019,54.909
6/5/2019,54.909
6/5/2019,54.952
6/5/2019,54.952
6/5/2019,54.952
6/5/2019,54.82
6/6/2019,54.691
6/6/2019,54.561
6/6/2019,54.387
6/6/2019,54.169
6/6/2019,53.994
6/6/2019,53.776
6/6/2019,53.602
6/6/2019,53.384
6/6/2019,53.166
6/6/2019,52.992
6/6/2019,52.772
6/6/2019,52.554
6/6/2019,52.378
6/6/2019,52.16
6/6/2019,51.984
6/6/2019,51.852
6/6/2019,51.764
6/6/2019,51.633
6/6/2019,51.589
6/6/2019,51.501
6/6/2019,51.458
6/6/2019,51.37
6/6/2019,51.37
6/6/2019,51.37
6/6/2019,51.501
6/6/2019,51.764
6/6/2019,52.072
6/6/2019,52.423
6/6/2019,52.641
6/6/2019,52.903
6/6/2019,52.903
6/6/2019,52.686
6/6/2019,52.378
6/6/2019,52.16
6/6/2019,51.852
6/6/2019,51.501
6/6/2019,51.282
6/6/2019,51.193
6/6/2019,51.148
6/6/2019,51.105
6/6/2019,51.017
6/6/2019,50.886
6/6/2019,50.797
6/6/2019,50.664
6/6/2019,50.488
6/6/2019,50.311
6/6/2019,50.18
6/6/2019,50.092
6/7/2019,49.959
6/7/2019,49.782
6/7/2019,49.604
6/7/2019,49.338
6/7/2019,49.116
6/7/2019,48.85
6/7/2019,48.628
6/7/2019,48.405
6/7/2019,48.182
6/7/2019,48.004
6/7/2019,47.781
6/7/2019,47.602
6/7/2019,47.467
6/7/2019,47.289
6/7/2019,47.154
6/7/2019,47.019
6/7/2019,46.931
6/7/2019,46.886
6/7/2019,46.886
6/7/2019,46.886
6/7/2019,46.931
6/7/2019,47.064
6/7/2019,47.064
6/7/2019,47.154
6/7/2019,47.512
6/7/2019,47.691
6/7/2019,47.871
6/7/2019,48.538
6/7/2019,48.628
6/7/2019,49.204
6/7/2019,48.983
6/7/2019,48.938
6/7/2019,48.85
6/7/2019,48.805
6/7/2019,48.805
6/7/2019,48.895
6/7/2019,48.983
6/7/2019,48.983
6/7/2019,48.938
6/7/2019,48.85
6/7/2019,48.762
6/7/2019,48.672
6/7/2019,48.628
6/7/2019,48.583
6/7/2019,48.493
6/7/2019,48.405
6/7/2019,48.315
6/7/2019,48.227
6/8/2019,48.137
6/8/2019,48.049
6/8/2019,47.914
6/8/2019,47.781
6/8/2019,47.557
6/8/2019,47.377
6/8/2019,47.199
6/8/2019,47.019
6/8/2019,46.841
6/8/2019,46.661
6/8/2019,46.526
6/8/2019,46.346
6/8/2019,46.211
6/8/2019,46.121
6/8/2019,46.031
6/8/2019,45.941
6/8/2019,45.806
6/8/2019,45.669
6/8/2019,45.534
6/8/2019,45.399
6/8/2019,45.399
6/8/2019,45.489
6/8/2019,45.806
6/8/2019,46.031
6/8/2019,47.109
6/8/2019,48.094
6/8/2019,49.073
6/8/2019,49.914
6/8/2019,50.576
6/8/2019,50.664
6/8/2019,50.709
6/8/2019,50.797
6/8/2019,50.886
6/8/2019,50.886
6/8/2019,50.886
6/8/2019,50.929
6/8/2019,50.929
6/8/2019,50.974
6/8/2019,51.017
6/8/2019,51.017
6/8/2019,50.974
6/8/2019,50.929
6/8/2019,50.841
6/8/2019,50.841
6/8/2019,50.886
6/8/2019,50.974
6/8/2019,51.017
6/8/2019,51.017
6/9/2019,50.974
6/9/2019,50.886
6/9/2019,50.709
6/9/2019,50.533
6/9/2019,50.268
6/9/2019,50.002
6/9/2019,49.692
6/9/2019,49.428
6/9/2019,49.161
6/9/2019,48.895
6/9/2019,48.628
6/9/2019,48.36
6/9/2019,48.094
