Date,Temp
7/8/2023,59.229
7/8/2023,59.142
7/8/2023,59.056
7/8/2023,58.971
7/8/2023,58.885
7/8/2023,58.798
7/8/2023,58.669
7/8/2023,58.582
7/8/2023,58.411
7/8/2023,58.195
7/8/2023,57.979
7/8/2023,57.679
7/8/2023,57.42
7/8/2023,57.117
7/8/2023,56.815
7/8/2023,56.512
7/8/2023,56.251
7/8/2023,55.992
7/8/2023,55.733
7/8/2023,55.558
7/8/2023,55.386
7/8/2023,55.342
7/8/2023,55.386
7/8/2023,55.472
7/8/2023,55.992
7/8/2023,56.858
7/8/2023,57.893
7/8/2023,58.928
7/8/2023,59.873
7/8/2023,60.561
7/8/2023,60.818
7/8/2023,60.861
7/8/2023,60.561
7/8/2023,60.132
7/8/2023,59.659
7/8/2023,59.272
7/8/2023,59.014
7/8/2023,58.842
7/8/2023,58.798
7/8/2023,58.798
7/8/2023,58.885
7/8/2023,58.928
7/8/2023,58.928
7/8/2023,58.971
7/8/2023,58.928
7/8/2023,58.842
7/8/2023,58.755
7/8/2023,58.712
7/9/2023,58.626
7/9/2023,58.582
7/9/2023,58.582
7/9/2023,58.541
7/9/2023,58.498
7/9/2023,58.498
7/9/2023,58.455
7/9/2023,58.411
7/9/2023,58.282
7/9/2023,58.152
7/9/2023,57.979
7/9/2023,57.807
7/9/2023,57.549
7/9/2023,57.333
7/9/2023,57.074
7/9/2023,56.858
7/9/2023,56.599
7/9/2023,56.383
7/9/2023,56.165
7/9/2023,55.992
7/9/2023,55.906
7/9/2023,55.863
7/9/2023,55.863
7/9/2023,55.992
7/9/2023,56.512
7/9/2023,57.376
7/9/2023,58.411
7/9/2023,59.529
7/9/2023,60.474
7/9/2023,61.119
7/9/2023,61.419
7/9/2023,61.419
7/9/2023,61.162
7/9/2023,60.69
7/9/2023,60.217
7/9/2023,59.83
7/9/2023,59.529
7/9/2023,59.358
7/9/2023,59.315
7/9/2023,59.315
7/9/2023,59.358
7/9/2023,59.401
7/9/2023,59.445
7/9/2023,59.445
7/9/2023,59.401
7/9/2023,59.358
7/9/2023,59.272
7/9/2023,59.185
7/10/2023,59.099
7/10/2023,59.056
7/10/2023,59.014
7/10/2023,58.971
7/10/2023,58.928
7/10/2023,58.885
7/10/2023,58.842
7/10/2023,58.755
7/10/2023,58.626
7/10/2023,58.455
7/10/2023,58.282
7/10/2023,58.066
7/10/2023,57.807
7/10/2023,57.549
7/10/2023,57.29
7/10/2023,57.031
7/10/2023,56.772
7/10/2023,56.512
7/10/2023,56.295
7/10/2023,56.079
7/10/2023,55.949
7/10/2023,55.906
7/10/2023,55.906
7/10/2023,55.992
7/10/2023,56.469
7/10/2023,57.29
7/10/2023,58.282
7/10/2023,59.315
7/10/2023,60.174
7/10/2023,60.861
7/10/2023,61.075
7/10/2023,61.032
7/10/2023,60.69
7/10/2023,60.217
7/10/2023,59.745
7/10/2023,59.358
7/10/2023,59.014
7/10/2023,58.842
7/10/2023,58.755
7/10/2023,58.755
7/10/2023,58.798
7/10/2023,58.798
7/10/2023,58.798
7/10/2023,58.798
7/10/2023,58.755
7/10/2023,58.669
7/10/2023,58.541
7/10/2023,58.455
7/11/2023,58.325
7/11/2023,58.239
7/11/2023,58.195
7/11/2023,58.109
7/11/2023,58.023
7/11/2023,57.979
7/11/2023,57.85
7/11/2023,57.765
7/11/2023,57.592
7/11/2023,57.42
7/11/2023,57.204
7/11/2023,56.988
7/11/2023,56.728
7/11/2023,56.426
7/11/2023,56.165
7/11/2023,55.906
7/11/2023,55.647
7/11/2023,55.342
7/11/2023,55.125
7/11/2023,54.909
