Date,Temp
6/21/2018,54.43
6/21/2018,54.343
6/21/2018,54.212
6/21/2018,53.994
6/21/2018,53.733
6/21/2018,53.472
6/21/2018,53.166
6/21/2018,52.86
6/21/2018,52.597
6/21/2018,52.335
6/21/2018,52.16
6/21/2018,51.984
6/21/2018,51.895
6/21/2018,51.809
6/21/2018,51.764
6/21/2018,51.721
6/21/2018,51.633
6/21/2018,51.589
6/21/2018,51.501
6/21/2018,51.458
6/21/2018,51.413
6/21/2018,51.458
6/21/2018,51.544
6/21/2018,51.721
6/21/2018,52.423
6/21/2018,53.298
6/21/2018,54.343
6/21/2018,55.342
6/21/2018,56.165
6/21/2018,56.728
6/21/2018,56.901
6/21/2018,56.901
6/21/2018,56.772
6/21/2018,56.556
6/21/2018,56.426
6/21/2018,56.383
6/21/2018,56.34
6/21/2018,56.383
6/21/2018,56.512
6/21/2018,56.642
6/21/2018,56.685
6/21/2018,56.685
6/21/2018,56.685
6/21/2018,56.642
6/21/2018,56.599
6/21/2018,56.556
6/21/2018,56.512
6/21/2018,56.556
6/22/2018,56.599
6/22/2018,56.642
6/22/2018,56.685
6/22/2018,56.685
6/22/2018,56.642
6/22/2018,56.599
6/22/2018,56.469
6/22/2018,56.34
6/22/2018,56.122
6/22/2018,55.906
6/22/2018,55.647
6/22/2018,55.429
6/22/2018,55.168
6/22/2018,54.952
6/22/2018,54.691
6/22/2018,54.473
6/22/2018,54.255
6/22/2018,54.082
6/22/2018,53.908
6/22/2018,53.733
6/22/2018,53.602
6/22/2018,53.559
6/22/2018,53.602
6/22/2018,53.733
6/22/2018,54.3
6/22/2018,55.081
6/22/2018,56.035
6/22/2018,56.944
6/22/2018,57.722
6/22/2018,58.282
6/22/2018,58.368
6/22/2018,58.325
6/22/2018,58.109
6/22/2018,57.807
6/22/2018,57.549
6/22/2018,57.333
6/22/2018,57.204
6/22/2018,57.117
6/22/2018,57.204
6/22/2018,57.247
6/22/2018,57.29
6/22/2018,57.29
6/22/2018,57.29
6/22/2018,57.204
6/22/2018,57.074
6/22/2018,56.988
6/22/2018,56.901
6/22/2018,56.858
6/23/2018,56.815
6/23/2018,56.772
6/23/2018,56.772
6/23/2018,56.728
6/23/2018,56.685
6/23/2018,56.599
6/23/2018,56.512
6/23/2018,56.34
6/23/2018,56.165
6/23/2018,55.949
6/23/2018,55.69
6/23/2018,55.386
6/23/2018,55.125
6/23/2018,54.82
6/23/2018,54.561
6/23/2018,54.3
6/23/2018,54.082
6/23/2018,53.82
6/23/2018,53.602
6/23/2018,53.427
6/23/2018,53.298
6/23/2018,53.253
6/23/2018,53.298
6/23/2018,53.427
6/23/2018,54.037
6/23/2018,54.952
6/23/2018,55.992
6/23/2018,56.988
6/23/2018,57.807
6/23/2018,58.368
6/23/2018,58.455
6/23/2018,58.411
6/23/2018,58.152
6/23/2018,57.807
6/23/2018,57.506
6/23/2018,57.29
6/23/2018,57.16
6/23/2018,57.117
6/23/2018,57.204
6/23/2018,57.247
6/23/2018,57.333
6/23/2018,57.376
6/23/2018,57.376
6/23/2018,57.333
6/23/2018,57.247
6/23/2018,57.16
6/23/2018,57.074
6/23/2018,57.031
6/24/2018,57.031
6/24/2018,56.988
6/24/2018,56.988
6/24/2018,56.988
6/24/2018,56.944
6/24/2018,56.901
6/24/2018,56.858
6/24/2018,56.728
6/24/2018,56.556
6/24/2018,56.34
6/24/2018,56.122
6/24/2018,55.819
6/24/2018,55.558
6/24/2018,55.299
6/24/2018,55.038
6/24/2018,54.777
6/24/2018,54.561
6/24/2018,54.343
6/24/2018,54.126
6/24/2018,53.951
6/24/2018,53.82
6/24/2018,53.82
6/24/2018,53.908
6/24/2018,54.037
6/24/2018,54.691
6/24/2018,55.558
6/24/2018,56.599
6/24/2018,57.636
6/24/2018,58.541
6/24/2018,59.185
6/24/2018,59.401
6/24/2018,59.445
6/24/2018,59.185
6/24/2018,58.885
6/24/2018,58.626
6/24/2018,58.411
6/24/2018,58.282
6/24/2018,58.282
6/24/2018,58.325
6/24/2018,58.455
6/24/2018,58.541
6/24/2018,58.582
6/24/2018,58.626
6/24/2018,58.626
6/24/2018,58.582
6/24/2018,58.541
6/24/2018,58.498
6/24/2018,58.455
6/25/2018,58.455
6/25/2018,58.455
6/25/2018,58.455
6/25/2018,58.455
6/25/2018,58.455
6/25/2018,58.455
6/25/2018,58.411
6/25/2018,58.325
6/25/2018,58.195
6/25/2018,58.023
6/25/2018,57.807
6/25/2018,57.592
6/25/2018,57.333
6/25/2018,57.117
6/25/2018,56.858
6/25/2018,56.728
6/25/2018,56.599
6/25/2018,56.512
6/25/2018,56.383
6/25/2018,56.208
6/25/2018,56.035
6/25/2018,55.906
6/25/2018,55.906
6/25/2018,55.863
6/25/2018,56.34
6/25/2018,57.117
6/25/2018,58.109
6/25/2018,59.056
6/25/2018,59.83
6/25/2018,60.39
6/25/2018,60.474
6/25/2018,60.346
6/25/2018,59.959
6/25/2018,59.529
6/25/2018,59.099
6/25/2018,58.755
6/25/2018,58.498
6/25/2018,58.368
6/25/2018,58.325
6/25/2018,58.325
6/25/2018,58.325
6/25/2018,58.325
6/25/2018,58.282
6/25/2018,58.195
6/25/2018,58.109
6/25/2018,57.979
6/25/2018,57.807
6/25/2018,57.722
6/26/2018,57.592
6/26/2018,57.506
6/26/2018,57.42
6/26/2018,57.376
6/26/2018,57.29
6/26/2018,57.204
6/26/2018,57.074
6/26/2018,56.944
6/26/2018,56.772
6/26/2018,56.556
6/26/2018,56.295
6/26/2018,55.992
6/26/2018,55.733
6/26/2018,55.429
6/26/2018,55.125
6/26/2018,54.865
6/26/2018,54.561
6/26/2018,54.3
6/26/2018,54.082
6/26/2018,53.908
6/26/2018,53.733
6/26/2018,53.69
6/26/2018,53.776
6/26/2018,53.865
6/26/2018,54.43
6/26/2018,55.342
6/26/2018,56.383
6/26/2018,57.463
6/26/2018,58.411
6/26/2018,59.014
6/26/2018,59.185
6/26/2018,59.185
6/26/2018,58.885
6/26/2018,58.498
6/26/2018,58.109
6/26/2018,57.807
6/26/2018,57.592
6/26/2018,57.506
6/26/2018,57.549
6/26/2018,57.592
6/26/2018,57.679
6/26/2018,57.722
6/26/2018,57.722
6/26/2018,57.722
6/26/2018,57.636
6/26/2018,57.549
6/26/2018,57.42
6/26/2018,57.333
6/27/2018,57.247
6/27/2018,57.204
6/27/2018,57.16
6/27/2018,57.117
6/27/2018,57.074
6/27/2018,57.031
6/27/2018,56.944
6/27/2018,56.858
6/27/2018,56.685
6/27/2018,56.512
6/27/2018,56.34
6/27/2018,56.079
6/27/2018,55.819
6/27/2018,55.558
6/27/2018,55.299
6/27/2018,55.038
6/27/2018,54.777
6/27/2018,54.561
6/27/2018,54.343
6/27/2018,54.169
6/27/2018,54.037
6/27/2018,53.994
6/27/2018,54.082
6/27/2018,54.169
6/27/2018,54.734
6/27/2018,55.647
6/27/2018,56.685
6/27/2018,57.722
6/27/2018,58.626
6/27/2018,59.229
6/27/2018,59.401
6/27/2018,59.358
6/27/2018,59.014
6/27/2018,58.626
6/27/2018,58.195
6/27/2018,57.85
6/27/2018,57.636
6/27/2018,57.592
6/27/2018,57.592
6/27/2018,57.636
6/27/2018,57.679
6/27/2018,57.722
6/27/2018,57.722
6/27/2018,57.679
6/27/2018,57.592
6/27/2018,57.549
6/27/2018,57.42
6/27/2018,57.376
6/28/2018,57.29
6/28/2018,57.247
6/28/2018,57.204
6/28/2018,57.16
6/28/2018,57.117
6/28/2018,57.074
6/28/2018,57.031
6/28/2018,56.901
6/28/2018,56.815
6/28/2018,56.642
6/28/2018,56.426
6/28/2018,56.251
6/28/2018,55.992
6/28/2018,55.776
6/28/2018,55.515
6/28/2018,55.299
6/28/2018,55.081
6/28/2018,54.865
6/28/2018,54.648
6/28/2018,54.473
6/28/2018,54.343
6/28/2018,54.3
6/28/2018,54.343
6/28/2018,54.343
6/28/2018,54.909
6/28/2018,55.733
6/28/2018,56.728
6/28/2018,57.722
6/28/2018,58.582
6/28/2018,59.142
6/28/2018,59.272
6/28/2018,59.229
6/28/2018,58.928
6/28/2018,58.455
6/28/2018,58.023
6/28/2018,57.636
6/28/2018,57.376
6/28/2018,57.204
6/28/2018,57.117
6/28/2018,57.117
6/28/2018,57.16
6/28/2018,57.204
6/28/2018,57.204
6/28/2018,57.16
6/28/2018,57.074
6/28/2018,56.988
6/28/2018,56.858
6/28/2018,56.728
6/29/2018,56.599
6/29/2018,56.512
6/29/2018,56.426
6/29/2018,56.34
6/29/2018,56.251
6/29/2018,56.165
6/29/2018,56.035
6/29/2018,55.906
6/29/2018,55.776
6/29/2018,55.602
6/29/2018,55.386
6/29/2018,55.125
