Date,Temp
7/11/2022,59.358
7/11/2022,59.358
7/11/2022,59.272
7/11/2022,59.142
7/11/2022,59.099
7/11/2022,59.056
7/11/2022,59.099
7/11/2022,59.142
7/11/2022,59.229
7/11/2022,59.315
7/11/2022,59.315
7/11/2022,59.272
7/11/2022,59.229
7/11/2022,59.185
7/11/2022,59.185
7/11/2022,59.229
7/11/2022,59.315
7/11/2022,59.401
7/12/2022,59.486
7/12/2022,59.572
7/12/2022,59.616
7/12/2022,59.572
7/12/2022,59.486
7/12/2022,59.358
7/12/2022,59.142
7/12/2022,58.928
7/12/2022,58.669
7/12/2022,58.411
7/12/2022,58.152
7/12/2022,57.893
7/12/2022,57.679
7/12/2022,57.463
7/12/2022,57.247
7/12/2022,57.031
7/12/2022,56.815
7/12/2022,56.642
7/12/2022,56.426
7/12/2022,56.251
7/12/2022,56.122
7/12/2022,56.079
7/12/2022,56.122
7/12/2022,56.295
7/12/2022,56.815
7/12/2022,57.549
7/12/2022,58.411
7/12/2022,59.315
7/12/2022,60.046
7/12/2022,60.517
7/12/2022,60.733
7/12/2022,60.818
7/12/2022,60.69
7/12/2022,60.561
7/12/2022,60.561
7/12/2022,60.517
7/12/2022,60.474
7/12/2022,60.474
7/12/2022,60.517
7/12/2022,60.517
7/12/2022,60.474
7/12/2022,60.474
7/12/2022,60.39
7/12/2022,60.346
7/12/2022,60.303
7/12/2022,60.303
7/12/2022,60.303
7/12/2022,60.346
7/13/2022,60.39
7/13/2022,60.39
7/13/2022,60.39
7/13/2022,60.303
7/13/2022,60.217
7/13/2022,60.089
7/13/2022,59.916
7/13/2022,59.702
7/13/2022,59.486
7/13/2022,59.229
7/13/2022,59.014
7/13/2022,58.755
7/13/2022,58.541
7/13/2022,58.282
7/13/2022,58.066
7/13/2022,57.85
7/13/2022,57.679
7/13/2022,57.463
7/13/2022,57.247
7/13/2022,57.074
7/13/2022,56.901
7/13/2022,56.772
7/13/2022,56.772
7/13/2022,56.858
7/13/2022,57.376
7/13/2022,58.152
7/13/2022,58.971
7/13/2022,59.529
7/13/2022,60.217
7/13/2022,60.647
7/13/2022,60.818
7/13/2022,60.775
7/13/2022,60.604
7/13/2022,60.433
7/13/2022,60.303
7/13/2022,60.303
7/13/2022,60.26
7/13/2022,60.303
7/13/2022,60.303
7/13/2022,60.303
7/13/2022,60.303
7/13/2022,60.217
7/13/2022,60.132
7/13/2022,60.003
7/13/2022,59.873
7/13/2022,59.83
7/13/2022,59.788
7/13/2022,59.788
7/14/2022,59.745
7/14/2022,59.659
7/14/2022,59.572
7/14/2022,59.445
7/14/2022,59.272
7/14/2022,59.099
7/14/2022,58.842
7/14/2022,58.582
7/14/2022,58.325
7/14/2022,58.023
7/14/2022,57.722
7/14/2022,57.463
7/14/2022,57.204
7/14/2022,56.901
7/14/2022,56.642
7/14/2022,56.383
7/14/2022,56.122
7/14/2022,55.906
7/14/2022,55.647
7/14/2022,55.472
7/14/2022,55.299
7/14/2022,55.213
7/14/2022,55.256
7/14/2022,55.386
7/14/2022,55.906
7/14/2022,56.728
7/14/2022,57.679
7/14/2022,58.582
7/14/2022,59.315
7/14/2022,59.83
7/14/2022,60.046
7/14/2022,60.089
7/14/2022,59.916
7/14/2022,59.788
7/14/2022,59.702
7/14/2022,59.659
7/14/2022,59.616
7/14/2022,59.616
7/14/2022,59.702
7/14/2022,59.745
7/14/2022,59.788
7/14/2022,59.745
7/14/2022,59.659
7/14/2022,59.572
7/14/2022,59.486
7/14/2022,59.445
7/14/2022,59.445
7/14/2022,59.486
7/15/2022,59.529
7/15/2022,59.572
7/15/2022,59.616
7/15/2022,59.572
7/15/2022,59.529
7/15/2022,59.401
7/15/2022,59.185
7/15/2022,58.971
7/15/2022,58.755
7/15/2022,58.455
7/15/2022,58.195
7/15/2022,57.936
7/15/2022,57.722
7/15/2022,57.463
7/15/2022,57.204
7/15/2022,56.988
7/15/2022,56.772
7/15/2022,56.556
7/15/2022,56.34
7/15/2022,56.165
7/15/2022,55.992
7/15/2022,55.906
7/15/2022,55.906
7/15/2022,56.035
7/15/2022,56.512
7/15/2022,57.376
7/15/2022,58.282
7/15/2022,59.229
7/15/2022,60.003
7/15/2022,60.517
7/15/2022,60.647
