Date,Temp
6/10/2016,53.908
6/10/2016,53.776
6/10/2016,53.645
6/10/2016,53.515
6/10/2016,53.384
6/10/2016,53.209
6/10/2016,53.035
6/10/2016,52.86
6/10/2016,52.729
6/10/2016,52.554
6/10/2016,52.423
6/10/2016,52.246
6/10/2016,52.16
6/10/2016,51.984
6/10/2016,51.852
6/10/2016,51.721
6/10/2016,51.678
6/10/2016,51.678
6/10/2016,51.721
6/10/2016,51.721
6/10/2016,51.764
6/10/2016,51.809
6/10/2016,51.984
6/10/2016,52.115
6/10/2016,52.203
6/10/2016,52.423
6/10/2016,52.641
6/10/2016,52.903
6/10/2016,52.947
6/10/2016,53.078
6/10/2016,53.341
6/10/2016,53.602
6/10/2016,53.645
6/10/2016,53.559
6/10/2016,53.384
6/10/2016,53.121
6/10/2016,52.992
6/10/2016,52.772
6/10/2016,52.597
6/10/2016,52.466
6/10/2016,52.291
6/10/2016,52.16
6/10/2016,51.984
6/10/2016,51.852
6/10/2016,51.678
6/10/2016,51.544
6/10/2016,51.458
6/10/2016,51.325
6/11/2016,51.193
6/11/2016,51.105
6/11/2016,50.974
6/11/2016,50.886
6/11/2016,50.752
6/11/2016,50.621
6/11/2016,50.533
6/11/2016,50.445
6/11/2016,50.4
6/11/2016,50.311
6/11/2016,50.223
6/11/2016,50.135
6/11/2016,50.047
6/11/2016,50.002
6/11/2016,49.959
6/11/2016,49.87
6/11/2016,49.87
6/11/2016,49.87
6/11/2016,49.914
6/11/2016,50.047
6/11/2016,50.311
6/11/2016,50.576
6/11/2016,50.929
6/11/2016,51.325
6/11/2016,51.721
6/11/2016,52.335
6/11/2016,52.947
6/11/2016,53.559
6/11/2016,54.255
6/11/2016,54.777
6/11/2016,55.213
6/11/2016,55.386
6/11/2016,55.558
6/11/2016,55.69
6/11/2016,55.733
6/11/2016,55.558
6/11/2016,55.213
6/11/2016,54.777
6/11/2016,54.343
6/11/2016,53.951
6/11/2016,53.602
6/11/2016,53.298
6/11/2016,53.035
6/11/2016,52.772
6/11/2016,52.554
6/11/2016,52.291
6/11/2016,52.072
6/11/2016,51.852
6/12/2016,51.633
6/12/2016,51.458
6/12/2016,51.237
6/12/2016,51.017
6/12/2016,50.841
6/12/2016,50.621
