Date,Temp
6/8/2024,54.952
6/8/2024,54.691
6/8/2024,54.473
6/8/2024,54.3
6/8/2024,54.126
6/8/2024,53.908
6/8/2024,53.733
6/8/2024,53.602
6/8/2024,53.427
6/8/2024,53.253
6/8/2024,53.078
6/8/2024,52.947
6/8/2024,52.772
6/8/2024,52.641
6/8/2024,52.597
6/8/2024,52.554
6/8/2024,52.554
6/8/2024,52.597
6/8/2024,52.729
6/8/2024,52.947
6/8/2024,53.341
6/8/2024,53.645
6/8/2024,54.169
6/8/2024,54.648
6/8/2024,55.256
6/8/2024,55.819
6/8/2024,56.512
6/8/2024,57.16
6/8/2024,57.893
6/8/2024,58.669
6/8/2024,59.272
6/8/2024,59.702
6/8/2024,59.873
6/8/2024,59.873
6/8/2024,59.659
6/8/2024,59.315
6/8/2024,58.928
6/8/2024,58.541
6/8/2024,58.109
6/8/2024,57.722
6/8/2024,57.333
6/8/2024,56.988
6/8/2024,56.685
6/8/2024,56.383
6/8/2024,56.079
6/8/2024,55.819
6/8/2024,55.558
6/8/2024,55.299
6/9/2024,55.125
6/9/2024,54.952
6/9/2024,54.777
6/9/2024,54.648
6/9/2024,54.516
6/9/2024,54.343
6/9/2024,54.212
6/9/2024,54.037
6/9/2024,53.908
6/9/2024,53.733
6/9/2024,53.559
6/9/2024,53.427
6/9/2024,53.298
6/9/2024,53.209
6/9/2024,53.121
6/9/2024,53.078
6/9/2024,53.078
6/9/2024,53.078
6/9/2024,53.121
6/9/2024,53.298
6/9/2024,53.645
6/9/2024,54.037
6/9/2024,54.604
6/9/2024,55.213
6/9/2024,55.819
6/9/2024,56.599
6/9/2024,57.376
6/9/2024,58.066
6/9/2024,58.755
6/9/2024,59.401
6/9/2024,59.83
6/9/2024,60.089
6/9/2024,60.26
6/9/2024,60.303
6/9/2024,60.132
6/9/2024,59.745
6/9/2024,59.229
6/9/2024,58.712
6/9/2024,58.195
6/9/2024,57.679
6/9/2024,57.204
6/9/2024,56.858
6/9/2024,56.512
6/9/2024,56.165
6/9/2024,55.819
6/9/2024,55.472
6/9/2024,55.168
6/9/2024,54.865
6/10/2024,54.604
6/10/2024,54.3
6/10/2024,54.082
6/10/2024,53.82
6/10/2024,53.602
6/10/2024,53.384
6/10/2024,53.166
6/10/2024,52.947
6/10/2024,52.772
6/10/2024,52.597
6/10/2024,52.423
6/10/2024,52.246
6/10/2024,52.072
6/10/2024,51.94
6/10/2024,51.809
6/10/2024,51.721
6/10/2024,51.678
6/10/2024,51.721
6/10/2024,51.852
