Date,Temp
6/22/2021,58.928
6/22/2021,58.712
6/22/2021,58.541
6/22/2021,58.325
6/22/2021,58.152
6/22/2021,57.979
6/22/2021,57.807
6/22/2021,57.636
6/22/2021,57.463
6/22/2021,57.333
6/22/2021,57.204
6/22/2021,57.074
6/22/2021,56.944
6/22/2021,56.858
6/22/2021,56.772
6/22/2021,56.685
6/22/2021,56.642
6/22/2021,56.599
6/22/2021,56.599
6/22/2021,56.685
6/22/2021,56.815
6/22/2021,57.031
6/22/2021,57.376
6/22/2021,57.85
6/22/2021,58.195
6/22/2021,58.755
6/22/2021,59.185
6/22/2021,59.572
6/22/2021,60.346
6/22/2021,61.333
6/22/2021,62.062
6/22/2021,62.577
6/22/2021,63.048
6/22/2021,63.304
6/22/2021,63.347
6/22/2021,63.304
6/22/2021,63.133
6/22/2021,62.834
6/22/2021,62.49
6/22/2021,62.105
6/22/2021,61.72
6/22/2021,61.333
6/22/2021,60.991
6/22/2021,60.69
6/22/2021,60.39
6/22/2021,60.132
6/22/2021,59.873
6/22/2021,59.616
6/23/2021,59.401
6/23/2021,59.185
6/23/2021,59.014
6/23/2021,58.798
6/23/2021,58.626
6/23/2021,58.455
6/23/2021,58.239
6/23/2021,58.066
6/23/2021,57.893
6/23/2021,57.722
6/23/2021,57.549
6/23/2021,57.376
6/23/2021,57.204
6/23/2021,57.031
6/23/2021,56.901
6/23/2021,56.815
6/23/2021,56.728
6/23/2021,56.685
6/23/2021,56.728
6/23/2021,56.815
6/23/2021,57.031
6/23/2021,57.333
6/23/2021,57.807
6/23/2021,58.368
6/23/2021,58.971
6/23/2021,59.616
6/23/2021,60.346
6/23/2021,61.075
6/23/2021,61.891
6/23/2021,62.62
6/23/2021,63.262
6/23/2021,63.732
6/23/2021,64.074
6/23/2021,64.161
6/23/2021,64.161
6/23/2021,63.99
6/23/2021,63.648
6/23/2021,63.133
6/23/2021,62.577
6/23/2021,62.019
6/23/2021,61.547
6/23/2021,61.119
6/23/2021,60.733
6/23/2021,60.433
6/23/2021,60.132
6/23/2021,59.873
6/23/2021,59.616
6/23/2021,59.358
6/24/2021,59.099
6/24/2021,58.928
6/24/2021,58.712
6/24/2021,58.498
6/24/2021,58.325
6/24/2021,58.109
6/24/2021,57.936
6/24/2021,57.722
6/24/2021,57.549
6/24/2021,57.376
6/24/2021,57.16
6/24/2021,56.988
6/24/2021,56.815
6/24/2021,56.642
6/24/2021,56.512
6/24/2021,56.383
6/24/2021,56.295
6/24/2021,56.251
6/24/2021,56.34
6/24/2021,56.426
6/24/2021,56.685
6/24/2021,56.988
6/24/2021,57.463
6/24/2021,58.066
6/24/2021,58.669
6/24/2021,59.315
6/24/2021,60.089
6/24/2021,60.818
6/24/2021,61.633
6/24/2021,62.406
6/24/2021,63.048
6/24/2021,63.561
6/24/2021,63.903
6/24/2021,64.033
6/24/2021,63.99
6/24/2021,63.819
6/24/2021,63.518
6/24/2021,63.048
6/24/2021,62.447
6/24/2021,61.891
6/24/2021,61.419
6/24/2021,60.991
6/24/2021,60.647
6/24/2021,60.303
6/24/2021,60.003
6/24/2021,59.745
6/24/2021,59.486
6/24/2021,59.229
6/25/2021,58.971
6/25/2021,58.755
6/25/2021,58.541
6/25/2021,58.325
6/25/2021,58.066
6/25/2021,57.85
6/25/2021,57.636
6/25/2021,57.42
6/25/2021,57.204
6/25/2021,56.988
6/25/2021,56.772
6/25/2021,56.556
6/25/2021,56.34
6/25/2021,56.165
6/25/2021,55.992
6/25/2021,55.906
6/25/2021,55.819
6/25/2021,55.819
6/25/2021,55.863
6/25/2021,55.992
6/25/2021,56.251
6/25/2021,56.512
6/25/2021,56.988
6/25/2021,57.549
6/25/2021,58.195
6/25/2021,58.885
6/25/2021,59.659
6/25/2021,60.39
6/25/2021,61.248
6/25/2021,62.105
6/25/2021,62.791
6/25/2021,63.347
6/25/2021,63.775
6/25/2021,63.99
6/25/2021,64.033
6/25/2021,63.946
6/25/2021,63.689
6/25/2021,63.219
6/25/2021,62.661
6/25/2021,62.191
6/25/2021,61.72
6/25/2021,61.29
6/25/2021,60.904
6/25/2021,60.561
6/25/2021,60.303
6/25/2021,60.046
6/25/2021,59.83
6/25/2021,59.616
6/26/2021,59.401
6/26/2021,59.185
6/26/2021,59.014
6/26/2021,58.842
6/26/2021,58.626
6/26/2021,58.455
6/26/2021,58.282
6/26/2021,58.109
6/26/2021,57.936
6/26/2021,57.807
6/26/2021,57.636
6/26/2021,57.463
6/26/2021,57.333
6/26/2021,57.204
6/26/2021,57.074
6/26/2021,56.988
6/26/2021,56.901
6/26/2021,56.901
6/26/2021,56.944
6/26/2021,57.117
6/26/2021,57.333
6/26/2021,57.679
6/26/2021,58.239
6/26/2021,58.885
6/26/2021,59.529
6/26/2021,60.26
6/26/2021,60.991
6/26/2021,61.761
6/26/2021,62.661
6/26/2021,63.561
6/26/2021,64.247
6/26/2021,64.803
6/26/2021,65.23
6/26/2021,65.487
6/26/2021,65.574
6/26/2021,65.487
6/26/2021,65.188
6/26/2021,64.76
6/26/2021,64.247
6/26/2021,63.732
6/26/2021,63.262
6/26/2021,62.834
6/26/2021,62.447
6/26/2021,62.105
6/26/2021,61.848
6/26/2021,61.633
6/26/2021,61.376
6/26/2021,61.162
6/27/2021,60.948
6/27/2021,60.775
6/27/2021,60.561
6/27/2021,60.39
6/27/2021,60.217
6/27/2021,60.046
6/27/2021,59.873
6/27/2021,59.702
6/27/2021,59.572
6/27/2021,59.401
6/27/2021,59.272
6/27/2021,59.142
6/27/2021,58.971
6/27/2021,58.885
6/27/2021,58.755
6/27/2021,58.669
6/27/2021,58.626
6/27/2021,58.582
6/27/2021,58.669
6/27/2021,58.798
6/27/2021,59.056
6/27/2021,59.401
6/27/2021,59.916
6/27/2021,60.561
6/27/2021,61.248
6/27/2021,61.977
6/27/2021,62.791
6/27/2021,63.561
6/27/2021,64.459
6/27/2021,65.359
6/27/2021,66.043
6/27/2021,66.643
6/27/2021,67.071
6/27/2021,67.285
6/27/2021,67.329
6/27/2021,67.199
6/27/2021,66.9
6/27/2021,66.515
6/27/2021,66
6/27/2021,65.487
6/27/2021,65.017
6/27/2021,64.589
6/27/2021,64.247
6/27/2021,63.903
6/27/2021,63.604
6/27/2021,63.304
6/27/2021,63.048
6/27/2021,62.791
6/28/2021,62.577
6/28/2021,62.362
6/28/2021,62.105
6/28/2021,61.934
6/28/2021,61.72
6/28/2021,61.506
6/28/2021,61.29
6/28/2021,61.119
6/28/2021,60.904
6/28/2021,60.733
6/28/2021,60.561
6/28/2021,60.346
6/28/2021,60.174
6/28/2021,60.003
6/28/2021,59.83
6/28/2021,59.702
6/28/2021,59.616
6/28/2021,59.572
6/28/2021,59.616
6/28/2021,59.702
6/28/2021,59.959
6/28/2021,60.303
6/28/2021,60.861
6/28/2021,61.547
6/28/2021,62.276
6/28/2021,63.005
6/28/2021,63.819
6/28/2021,64.589
6/28/2021,65.487
6/28/2021,66.429
6/28/2021,67.158
6/28/2021,67.798
6/28/2021,68.27
6/28/2021,68.484
6/28/2021,68.527
6/28/2021,68.484
6/28/2021,68.27
6/28/2021,67.842
6/28/2021,67.242
6/28/2021,66.686
6/28/2021,66.173
6/28/2021,65.615
6/28/2021,65.145
6/28/2021,64.717
6/28/2021,64.288
6/28/2021,63.946
6/28/2021,63.561
6/28/2021,63.219
6/29/2021,62.919
6/29/2021,62.62
6/29/2021,62.319
6/29/2021,62.019
6/29/2021,61.761
6/29/2021,61.506
6/29/2021,61.248
6/29/2021,60.948
6/29/2021,60.69
6/29/2021,60.433
6/29/2021,60.174
6/29/2021,59.959
6/29/2021,59.702
6/29/2021,59.486
6/29/2021,59.315
6/29/2021,59.142
6/29/2021,59.056
6/29/2021,59.014
6/29/2021,59.056
6/29/2021,59.142
6/29/2021,59.358
6/29/2021,59.659
6/29/2021,60.132
6/29/2021,60.733
6/29/2021,61.333
6/29/2021,62.062
6/29/2021,62.748
6/29/2021,63.475
6/29/2021,64.332
6/29/2021,65.188
6/29/2021,65.872
6/29/2021,66.472
6/29/2021,66.857
6/29/2021,67.071
6/29/2021,67.114
6/29/2021,67.028
6/29/2021,66.814
6/29/2021,66.429
6/29/2021,65.872
6/29/2021,65.359
6/29/2021,64.888
6/29/2021,64.418
6/29/2021,63.99
6/29/2021,63.604
6/29/2021,63.262
6/29/2021,63.005
6/29/2021,62.748
6/29/2021,62.49
6/30/2021,62.276
6/30/2021,62.019
6/30/2021,61.848
6/30/2021,61.633
6/30/2021,61.419
6/30/2021,61.248
