Date,Temp
5/24/2019,56.988
5/24/2019,56.901
5/24/2019,56.815
5/24/2019,56.685
5/24/2019,56.512
5/24/2019,56.34
5/24/2019,56.208
5/24/2019,56.079
5/24/2019,55.949
5/24/2019,55.819
5/24/2019,55.69
5/24/2019,55.515
5/24/2019,55.342
5/24/2019,55.125
5/24/2019,54.909
5/24/2019,54.691
5/24/2019,54.473
5/24/2019,54.387
5/24/2019,54.255
5/24/2019,54.212
5/24/2019,54.343
5/24/2019,54.387
5/24/2019,54.516
5/24/2019,54.777
5/24/2019,54.952
5/24/2019,54.952
5/24/2019,54.995
5/24/2019,55.125
5/24/2019,55.602
5/24/2019,55.429
5/24/2019,55.299
5/24/2019,55.733
5/24/2019,55.992
5/24/2019,56.122
5/24/2019,56.251
5/24/2019,56.165
5/24/2019,56.34
5/24/2019,56.34
5/24/2019,56.426
5/24/2019,56.426
5/24/2019,56.34
5/24/2019,56.165
5/24/2019,56.035
5/24/2019,55.992
5/24/2019,55.906
5/24/2019,55.906
5/24/2019,55.906
5/24/2019,55.949
5/25/2019,55.992
5/25/2019,55.992
5/25/2019,55.992
5/25/2019,55.949
5/25/2019,55.906
5/25/2019,55.863
5/25/2019,55.776
5/25/2019,55.69
5/25/2019,55.602
5/25/2019,55.472
5/25/2019,55.299
5/25/2019,55.038
5/25/2019,54.777
5/25/2019,54.516
5/25/2019,54.255
5/25/2019,53.994
5/25/2019,53.776
5/25/2019,53.645
5/25/2019,53.559
5/25/2019,53.472
5/25/2019,53.427
5/25/2019,53.298
5/25/2019,53.298
5/25/2019,53.384
5/25/2019,53.341
5/25/2019,53.253
5/25/2019,53.166
5/25/2019,53.121
5/25/2019,53.035
5/25/2019,52.947
5/25/2019,52.903
5/25/2019,52.817
5/25/2019,52.772
5/25/2019,52.686
5/25/2019,52.597
5/25/2019,52.554
5/25/2019,52.466
5/25/2019,52.423
5/25/2019,52.378
5/25/2019,52.335
5/25/2019,52.335
5/25/2019,52.291
5/25/2019,52.246
5/25/2019,52.203
5/25/2019,52.16
