Date,Temp
6/22/2021,71.577
6/22/2021,71.146
6/22/2021,70.846
6/22/2021,70.587
6/22/2021,70.372
6/22/2021,70.243
6/22/2021,70.115
6/22/2021,69.985
6/22/2021,69.901
6/22/2021,69.858
6/22/2021,69.814
6/22/2021,69.771
6/22/2021,69.728
6/22/2021,69.685
6/22/2021,69.643
6/22/2021,69.557
6/22/2021,69.514
6/22/2021,69.471
6/22/2021,69.514
6/22/2021,69.6
6/22/2021,69.685
6/22/2021,69.901
6/22/2021,70.416
6/22/2021,71.146
6/22/2021,72.221
6/22/2021,72.783
6/22/2021,73.774
6/22/2021,74.597
6/22/2021,75.247
6/22/2021,75.853
6/22/2021,76.464
6/22/2021,77.029
6/22/2021,77.421
6/22/2021,77.421
6/22/2021,77.203
6/22/2021,76.942
6/22/2021,76.811
6/22/2021,76.681
6/22/2021,76.636
6/22/2021,76.507
6/22/2021,76.289
6/22/2021,75.985
6/22/2021,75.637
6/22/2021,75.247
6/22/2021,74.813
6/22/2021,74.381
6/22/2021,73.904
6/22/2021,73.429
6/23/2021,72.955
6/23/2021,72.523
6/23/2021,72.136
6/23/2021,71.791
6/23/2021,71.49
6/23/2021,71.231
6/23/2021,71.017
6/23/2021,70.846
6/23/2021,70.716
6/23/2021,70.543
6/23/2021,70.416
6/23/2021,70.286
6/23/2021,70.158
6/23/2021,70.072
6/23/2021,69.942
6/23/2021,69.858
6/23/2021,69.728
6/23/2021,69.685
6/23/2021,69.685
6/23/2021,69.858
6/23/2021,70.115
6/23/2021,70.502
6/23/2021,71.017
6/23/2021,71.62
6/23/2021,72.394
6/23/2021,73.083
6/23/2021,74.034
6/23/2021,74.943
6/23/2021,75.724
6/23/2021,76.419
6/23/2021,77.029
6/23/2021,77.553
6/23/2021,77.902
6/23/2021,77.945
6/23/2021,77.727
6/23/2021,77.464
6/23/2021,77.247
6/23/2021,77.072
6/23/2021,76.942
6/23/2021,76.768
6/23/2021,76.507
6/23/2021,76.158
6/23/2021,75.724
6/23/2021,75.29
6/23/2021,74.813
6/23/2021,74.295
6/23/2021,73.774
6/23/2021,73.256
6/24/2021,72.739
6/24/2021,72.221
6/24/2021,71.748
6/24/2021,71.361
6/24/2021,71.06
6/24/2021,70.803
6/24/2021,70.587
6/24/2021,70.416
6/24/2021,70.243
6/24/2021,70.115
6/24/2021,69.985
6/24/2021,69.901
6/24/2021,69.771
6/24/2021,69.685
6/24/2021,69.557
6/24/2021,69.471
6/24/2021,69.427
6/24/2021,69.386
6/24/2021,69.427
6/24/2021,69.6
6/24/2021,69.901
6/24/2021,70.329
6/24/2021,70.887
6/24/2021,71.62
6/24/2021,72.48
6/24/2021,73.299
6/24/2021,74.25
6/24/2021,75.117
6/24/2021,75.942
6/24/2021,76.636
6/24/2021,77.335
6/24/2021,77.859
6/24/2021,78.296
6/24/2021,78.382
6/24/2021,78.251
6/24/2021,77.99
6/24/2021,77.727
6/24/2021,77.509
6/24/2021,77.335
6/24/2021,77.072
6/24/2021,76.811
6/24/2021,76.464
6/24/2021,76.114
6/24/2021,75.681
6/24/2021,75.247
6/24/2021,74.727
6/24/2021,74.206
6/24/2021,73.688
6/25/2021,73.126
6/25/2021,72.61
6/25/2021,72.093
6/25/2021,71.62
6/25/2021,71.231
6/25/2021,70.93
6/25/2021,70.63
6/25/2021,70.372
6/25/2021,70.158
6/25/2021,69.985
6/25/2021,69.814
6/25/2021,69.685
6/25/2021,69.557
6/25/2021,69.427
6/25/2021,69.343
6/25/2021,69.256
6/25/2021,69.213
6/25/2021,69.213
6/25/2021,69.256
6/25/2021,69.386
6/25/2021,69.6
6/25/2021,69.942
6/25/2021,70.502
6/25/2021,71.231
6/25/2021,72.136
6/25/2021,72.997
6/25/2021,74.077
6/25/2021,74.986
6/25/2021,75.767
6/25/2021,76.55
6/25/2021,77.203
6/25/2021,77.815
6/25/2021,78.251
6/25/2021,78.427
6/25/2021,78.339
6/25/2021,78.121
6/25/2021,77.945
6/25/2021,77.815
6/25/2021,77.727
6/25/2021,77.596
6/25/2021,77.378
6/25/2021,77.029
6/25/2021,76.636
6/25/2021,76.246
6/25/2021,75.853
6/25/2021,75.42
6/25/2021,74.943
6/25/2021,74.467
6/26/2021,73.904
6/26/2021,73.386
6/26/2021,72.869
6/26/2021,72.394
6/26/2021,72.007
6/26/2021,71.661
6/26/2021,71.361
6/26/2021,71.146
6/26/2021,70.93
6/26/2021,70.759
6/26/2021,70.63
6/26/2021,70.502
6/26/2021,70.372
6/26/2021,70.286
6/26/2021,70.201
6/26/2021,70.115
6/26/2021,70.072
6/26/2021,70.072
6/26/2021,70.158
6/26/2021,70.329
6/26/2021,70.63
6/26/2021,71.103
6/26/2021,71.704
6/26/2021,72.48
6/26/2021,73.386
6/26/2021,74.295
6/26/2021,75.376
6/26/2021,76.289
6/26/2021,77.16
6/26/2021,77.859
6/26/2021,78.559
6/26/2021,79.261
6/26/2021,79.788
6/26/2021,79.963
6/26/2021,79.876
6/26/2021,79.655
6/26/2021,79.48
6/26/2021,79.347
6/26/2021,79.261
6/26/2021,79.173
6/26/2021,78.996
6/26/2021,78.69
6/26/2021,78.339
6/26/2021,77.99
6/26/2021,77.639
6/26/2021,77.247
6/26/2021,76.854
6/26/2021,76.375
6/27/2021,75.898
6/27/2021,75.376
6/27/2021,74.899
6/27/2021,74.467
6/27/2021,74.077
6/27/2021,73.774
6/27/2021,73.472
6/27/2021,73.256
6/27/2021,73.083
6/27/2021,72.869
6/27/2021,72.739
6/27/2021,72.653
6/27/2021,72.523
6/27/2021,72.48
6/27/2021,72.394
6/27/2021,72.351
6/27/2021,72.351
6/27/2021,72.351
6/27/2021,72.437
6/27/2021,72.61
6/27/2021,72.912
6/27/2021,73.386
6/27/2021,73.99
6/27/2021,74.813
6/27/2021,75.724
6/27/2021,76.593
6/27/2021,77.727
6/27/2021,78.69
6/27/2021,79.567
6/27/2021,80.316
6/27/2021,81.023
6/27/2021,81.73
6/27/2021,82.218
6/27/2021,82.441
6/27/2021,82.353
6/27/2021,82.085
6/27/2021,81.909
6/27/2021,81.775
6/27/2021,81.687
6/27/2021,81.554
6/27/2021,81.376
6/27/2021,81.066
6/27/2021,80.757
6/27/2021,80.404
6/27/2021,80.051
6/27/2021,79.655
6/27/2021,79.261
6/27/2021,78.777
6/28/2021,78.296
6/28/2021,77.77
6/28/2021,77.335
6/28/2021,76.854
6/28/2021,76.464
6/28/2021,76.071
6/28/2021,75.767
6/28/2021,75.508
6/28/2021,75.247
6/28/2021,75.029
6/28/2021,74.856
6/28/2021,74.683
6/28/2021,74.511
6/28/2021,74.381
6/28/2021,74.295
6/28/2021,74.206
6/28/2021,74.12
6/28/2021,74.12
6/28/2021,74.12
6/28/2021,74.295
6/28/2021,74.554
6/28/2021,74.986
6/28/2021,75.637
6/28/2021,76.419
6/28/2021,77.378
6/28/2021,78.296
6/28/2021,79.48
6/28/2021,80.492
6/28/2021,81.376
6/28/2021,82.13
6/28/2021,82.798
6/28/2021,83.332
6/28/2021,83.824
6/28/2021,83.959
6/28/2021,83.779
6/28/2021,83.467
6/28/2021,83.154
6/28/2021,82.841
6/28/2021,82.62
6/28/2021,82.486
6/28/2021,82.218
6/28/2021,81.909
6/28/2021,81.509
6/28/2021,81.199
6/28/2021,80.757
6/28/2021,80.316
6/28/2021,79.92
6/28/2021,79.48
6/29/2021,78.996
6/29/2021,78.514
6/29/2021,77.99
6/29/2021,77.464
6/29/2021,76.986
6/29/2021,76.55
6/29/2021,76.114
6/29/2021,75.724
6/29/2021,75.376
6/29/2021,75.074
6/29/2021,74.77
6/29/2021,74.554
6/29/2021,74.295
6/29/2021,74.12
6/29/2021,73.947
6/29/2021,73.818
6/29/2021,73.731
6/29/2021,73.688
6/29/2021,73.688
6/29/2021,73.774
6/29/2021,73.99
6/29/2021,74.338
6/29/2021,74.899
6/29/2021,75.637
6/29/2021,76.464
6/29/2021,77.247
6/29/2021,78.208
6/29/2021,79.128
6/29/2021,79.788
6/29/2021,80.492
6/29/2021,81.154
6/29/2021,81.687
6/29/2021,82.085
6/29/2021,82.353
6/29/2021,82.263
6/29/2021,81.952
6/29/2021,81.687
6/29/2021,81.466
6/29/2021,81.288
6/29/2021,81.154
6/29/2021,81.023
6/29/2021,80.802
6/29/2021,80.492
6/29/2021,80.139
6/29/2021,79.788
6/29/2021,79.48
6/29/2021,79.128
6/29/2021,78.777
6/30/2021,78.339
6/30/2021,77.859
6/30/2021,77.335
6/30/2021,76.768
6/30/2021,76.289
6/30/2021,75.81
6/30/2021,75.42
6/30/2021,75.074
6/30/2021,74.727
6/30/2021,74.467
6/30/2021,74.163
6/30/2021,73.947
6/30/2021,73.688
6/30/2021,73.515
6/30/2021,73.386
6/30/2021,73.256
6/30/2021,73.126
6/30/2021,73.04
6/30/2021,73.04
6/30/2021,73.126
6/30/2021,73.342
6/30/2021,73.688
6/30/2021,74.12
6/30/2021,74.727
6/30/2021,75.463
6/30/2021,76.203
6/30/2021,77.16
6/30/2021,77.99
6/30/2021,78.69
6/30/2021,79.347
6/30/2021,79.876
6/30/2021,80.361
6/30/2021,80.757
6/30/2021,80.89
6/30/2021,80.713
6/30/2021,80.404
6/30/2021,80.051
6/30/2021,79.788
6/30/2021,79.612
6/30/2021,79.435
6/30/2021,79.261
6/30/2021,78.953
6/30/2021,78.645
6/30/2021,78.251
6/30/2021,77.859
6/30/2021,77.421
6/30/2021,76.986
6/30/2021,76.593
7/1/2021,76.114
7/1/2021,75.637
7/1/2021,75.117
7/1/2021,74.64
7/1/2021,74.163
7/1/2021,73.731
7/1/2021,73.342
7/1/2021,72.997
7/1/2021,72.696
7/1/2021,72.48
7/1/2021,72.221
7/1/2021,72.007
7/1/2021,71.834
7/1/2021,71.704
7/1/2021,71.62
7/1/2021,71.577
7/1/2021,71.533
7/1/2021,71.62
7/1/2021,71.704
7/1/2021,71.791
7/1/2021,71.92
7/1/2021,72.093
7/1/2021,72.351
7/1/2021,72.783
7/1/2021,73.515
7/1/2021,74.381
7/1/2021,75.463
7/1/2021,76.419
7/1/2021,77.16
7/1/2021,77.859
7/1/2021,78.382
7/1/2021,78.865
7/1/2021,79.216
7/1/2021,79.435
7/1/2021,79.261
7/1/2021,78.91
7/1/2021,78.645
7/1/2021,78.427
7/1/2021,78.296
7/1/2021,78.165
7/1/2021,78.033
7/1/2021,77.77
7/1/2021,77.464
7/1/2021,77.072
7/1/2021,76.681
7/1/2021,76.332
7/1/2021,75.985
7/1/2021,75.637
7/2/2021,75.29
7/2/2021,74.899
7/2/2021,74.424
7/2/2021,73.99
7/2/2021,73.515
7/2/2021,73.083
7/2/2021,72.653
7/2/2021,72.307
7/2/2021,71.964
7/2/2021,71.661
7/2/2021,71.361
7/2/2021,71.146
7/2/2021,70.93
7/2/2021,70.803
7/2/2021,70.673
7/2/2021,70.63
7/2/2021,70.63
7/2/2021,70.587
7/2/2021,70.587
7/2/2021,70.673
7/2/2021,70.803
7/2/2021,71.146
7/2/2021,71.748
7/2/2021,72.61
7/2/2021,73.515
7/2/2021,74.467
7/2/2021,75.594
7/2/2021,76.55
7/2/2021,77.292
7/2/2021,78.033
7/2/2021,78.645
7/2/2021,79.261
7/2/2021,79.743
7/2/2021,80.008
7/2/2021,79.92
7/2/2021,79.655
7/2/2021,79.392
7/2/2021,79.173
7/2/2021,78.996
7/2/2021,78.953
7/2/2021,78.822
