Date,Temp
6/11/2024,64.888
6/11/2024,64.888
6/11/2024,64.845
6/11/2024,64.845
6/11/2024,64.803
6/11/2024,64.76
6/11/2024,64.717
6/11/2024,64.632
6/11/2024,64.546
6/11/2024,64.418
6/11/2024,64.247
6/11/2024,64.033
6/11/2024,63.775
6/11/2024,63.475
6/11/2024,63.176
6/11/2024,62.875
6/11/2024,62.62
6/11/2024,62.447
6/11/2024,62.362
6/11/2024,62.319
6/11/2024,62.319
6/11/2024,62.362
6/11/2024,62.62
6/11/2024,63.005
6/11/2024,63.475
6/11/2024,63.946
6/11/2024,64.459
6/11/2024,64.845
6/11/2024,65.188
6/11/2024,65.53
6/11/2024,65.872
6/11/2024,66.13
6/11/2024,66.258
6/11/2024,66.301
6/11/2024,66.173
6/11/2024,66
6/11/2024,65.788
6/11/2024,65.658
6/11/2024,65.574
6/11/2024,65.403
6/11/2024,65.188
6/11/2024,64.974
6/11/2024,64.803
6/11/2024,64.76
6/11/2024,64.803
6/11/2024,64.845
6/11/2024,64.845
6/11/2024,64.888
6/12/2024,64.888
6/12/2024,64.888
6/12/2024,64.845
6/12/2024,64.76
6/12/2024,64.674
6/12/2024,64.589
6/12/2024,64.503
6/12/2024,64.418
6/12/2024,64.375
6/12/2024,64.332
6/12/2024,64.204
6/12/2024,64.074
6/12/2024,63.903
6/12/2024,63.689
6/12/2024,63.475
6/12/2024,63.219
6/12/2024,62.962
6/12/2024,62.748
6/12/2024,62.577
6/12/2024,62.49
6/12/2024,62.533
6/12/2024,62.577
6/12/2024,62.834
6/12/2024,63.219
6/12/2024,63.732
6/12/2024,64.204
6/12/2024,64.717
6/12/2024,65.059
6/12/2024,65.359
6/12/2024,65.701
6/12/2024,66
6/12/2024,66.301
6/12/2024,66.429
6/12/2024,66.472
6/12/2024,66.385
6/12/2024,66.173
6/12/2024,65.959
6/12/2024,65.788
6/12/2024,65.658
6/12/2024,65.444
6/12/2024,65.188
6/12/2024,64.888
6/12/2024,64.674
6/12/2024,64.589
6/12/2024,64.546
6/12/2024,64.503
6/12/2024,64.503
6/12/2024,64.459
6/13/2024,64.418
6/13/2024,64.375
6/13/2024,64.332
6/13/2024,64.247
6/13/2024,64.117
6/13/2024,64.033
6/13/2024,63.903
6/13/2024,63.819
6/13/2024,63.689
6/13/2024,63.561
6/13/2024,63.433
6/13/2024,63.262
6/13/2024,63.048
6/13/2024,62.791
6/13/2024,62.533
6/13/2024,62.276
6/13/2024,62.019
6/13/2024,61.848
6/13/2024,61.804
6/13/2024,61.761
6/13/2024,61.804
6/13/2024,61.891
6/13/2024,62.191
6/13/2024,62.577
6/13/2024,63.09
6/13/2024,63.561
6/13/2024,64.117
6/13/2024,64.503
6/13/2024,64.888
6/13/2024,65.188
6/13/2024,65.487
6/13/2024,65.701
6/13/2024,65.829
6/13/2024,65.872
6/13/2024,65.701
6/13/2024,65.444
6/13/2024,65.188
6/13/2024,64.974
6/13/2024,64.76
6/13/2024,64.503
6/13/2024,64.161
6/13/2024,63.862
6/13/2024,63.561
6/13/2024,63.433
6/13/2024,63.347
6/13/2024,63.304
6/13/2024,63.304
6/13/2024,63.347
6/14/2024,63.347
6/14/2024,63.304
6/14/2024,63.304
6/14/2024,63.219
6/14/2024,63.133
6/14/2024,63.048
6/14/2024,62.919
6/14/2024,62.791
6/14/2024,62.661
6/14/2024,62.533
6/14/2024,62.406
6/14/2024,62.276
6/14/2024,62.105
6/14/2024,61.934
6/14/2024,61.72
6/14/2024,61.506
6/14/2024,61.248
6/14/2024,61.119
6/14/2024,61.075
6/14/2024,61.075
6/14/2024,61.119
6/14/2024,61.29
6/14/2024,61.506
6/14/2024,61.761
6/14/2024,62.105
6/14/2024,62.533
6/14/2024,62.919
6/14/2024,63.133
6/14/2024,63.304
6/14/2024,63.475
6/14/2024,63.648
6/14/2024,63.732
6/14/2024,63.819
6/14/2024,63.732
6/14/2024,63.561
6/14/2024,63.347
6/14/2024,63.09
6/14/2024,62.834
6/14/2024,62.62
6/14/2024,62.406
6/14/2024,62.105
6/14/2024,61.804
6/14/2024,61.506
6/14/2024,61.333
6/14/2024,61.205
6/14/2024,61.075
6/14/2024,61.032
6/14/2024,61.032
6/15/2024,61.032
6/15/2024,61.075
6/15/2024,61.032
6/15/2024,61.032
6/15/2024,60.991
6/15/2024,60.948
6/15/2024,60.861
6/15/2024,60.775
6/15/2024,60.69
6/15/2024,60.561
6/15/2024,60.474
6/15/2024,60.346
6/15/2024,60.217
6/15/2024,60.089
6/15/2024,59.959
6/15/2024,59.788
6/15/2024,59.659
6/15/2024,59.529
6/15/2024,59.401
6/15/2024,59.358
6/15/2024,59.358
6/15/2024,59.315
6/15/2024,59.358
6/15/2024,59.401
6/15/2024,59.529
6/15/2024,59.702
6/15/2024,60.217
6/15/2024,60.733
6/15/2024,61.248
6/15/2024,61.506
6/15/2024,61.848
6/15/2024,62.233
6/15/2024,62.148
6/15/2024,62.062
6/15/2024,61.848
6/15/2024,61.677
6/15/2024,61.547
6/15/2024,61.248
6/15/2024,61.162
6/15/2024,60.991
6/15/2024,60.604
6/15/2024,60.174
6/15/2024,59.83
6/15/2024,59.529
6/15/2024,59.272
6/15/2024,59.142
6/15/2024,59.099
6/15/2024,59.014
6/16/2024,59.014
6/16/2024,58.971
6/16/2024,58.928
6/16/2024,58.885
6/16/2024,58.842
6/16/2024,58.755
6/16/2024,58.669
6/16/2024,58.582
6/16/2024,58.498
6/16/2024,58.411
6/16/2024,58.325
6/16/2024,58.195
6/16/2024,58.023
6/16/2024,57.807
6/16/2024,57.549
6/16/2024,57.333
6/16/2024,57.117
6/16/2024,56.944
6/16/2024,56.901
6/16/2024,56.772
6/16/2024,56.815
6/16/2024,56.988
6/16/2024,57.074
6/16/2024,57.074
6/16/2024,57.16
6/16/2024,57.16
6/16/2024,57.117
6/16/2024,56.988
6/16/2024,56.858
6/16/2024,56.772
6/16/2024,56.815
6/16/2024,56.901
6/16/2024,56.728
6/16/2024,56.556
6/16/2024,56.426
6/16/2024,56.208
6/16/2024,56.035
6/16/2024,55.906
6/16/2024,55.69
6/16/2024,55.472
6/16/2024,55.386
6/16/2024,55.256
6/16/2024,55.081
6/16/2024,54.909
6/16/2024,54.777
6/16/2024,54.691
6/16/2024,54.561
6/16/2024,54.473
6/17/2024,54.387
6/17/2024,54.343
6/17/2024,54.343
6/17/2024,54.3
6/17/2024,54.255
6/17/2024,54.255
6/17/2024,54.169
6/17/2024,54.126
6/17/2024,54.082
6/17/2024,53.994
6/17/2024,53.908
6/17/2024,53.865
6/17/2024,53.776
6/17/2024,53.733
6/17/2024,53.645
6/17/2024,53.645
6/17/2024,53.645
6/17/2024,53.645
6/17/2024,53.645
6/17/2024,53.733
6/17/2024,54.082
6/17/2024,54.169
6/17/2024,54.169
6/17/2024,54.255
6/17/2024,54.343
6/17/2024,54.516
6/17/2024,54.648
6/17/2024,54.865
6/17/2024,54.952
6/17/2024,55.168
6/17/2024,55.342
6/17/2024,55.342
6/17/2024,55.472
6/17/2024,55.472
6/17/2024,55.386
6/17/2024,55.299
6/17/2024,55.168
6/17/2024,54.995
6/17/2024,55.081
6/17/2024,55.125
6/17/2024,54.865
6/17/2024,54.604
6/17/2024,54.561
6/17/2024,54.43
6/17/2024,54.343
6/17/2024,54.3
6/17/2024,54.255
6/17/2024,54.212
6/18/2024,54.126
6/18/2024,54.082
6/18/2024,53.994
6/18/2024,53.908
6/18/2024,53.82
6/18/2024,53.733
6/18/2024,53.645
6/18/2024,53.559
6/18/2024,53.515
6/18/2024,53.427
6/18/2024,53.298
6/18/2024,53.209
6/18/2024,53.121
6/18/2024,52.992
6/18/2024,52.86
6/18/2024,52.772
6/18/2024,52.641
6/18/2024,52.641
6/18/2024,52.729
6/18/2024,52.903
6/18/2024,53.121
6/18/2024,53.384
6/18/2024,53.82
6/18/2024,54.43
6/18/2024,55.081
6/18/2024,55.819
6/18/2024,56.599
6/18/2024,57.204
6/18/2024,57.722
6/18/2024,58.152
6/18/2024,58.582
6/18/2024,58.885
6/18/2024,59.099
6/18/2024,59.229
6/18/2024,59.142
6/18/2024,58.971
6/18/2024,58.755
6/18/2024,58.626
